BAIRRO,AREA,QUARTOS,BANHEIROS,VAGAS,PRECO,LATITUDE,LONGITUDE
2,45,2,2,1,335000,-29.74163362,-50.02365509
2,181,3,2,1,1370000,-29.75412394,-50.01479252
2,75,2,2,1,520000,-29.7405364,-50.02303145
2,75,2,2,1,440000,-29.75069458,-50.01000581
2,107,2,2,1,580000,-29.74537854,-50.02305202
2,107,3,4,1,890000,-29.74079175,-50.02018147
2,107,3,2,2,730000,-29.74714423,-50.00649847
2,74,2,2,1,670000,-29.74821357,-50.02186891
2,107,3,2,2,780000,-29.74803572,-50.01485834
2,63,2,2,1,450000,-29.74647353,-50.01573373
2,73,2,2,1,435000,-29.74505462,-50.00579996
2,79,2,2,1,560000,-29.74728919,-50.00940192
2,108,2,2,1,510000,-29.74554524,-50.02194049
2,85,2,2,1,650000,-29.74603029,-50.02192157
2,90,2,2,1,436000,-29.74955945,-50.01236296
2,63,2,2,1,649800,-29.75463296,-50.01349999
2,72,2,2,1,460000,-29.75392601,-50.01170642
2,96,2,2,2,650000,-29.74491802,-50.0124691
2,80,2,2,1,680000,-29.74263438,-50.02224244
2,86,2,2,1,420000,-29.74660566,-50.03081211
2,108,3,2,1,980000,-29.74649806,-50.01437868
2,108,2,3,1,730000,-29.74942174,-50.00987746
2,108,3,2,2,751000,-29.74227534,-50.01835828
2,109,2,2,1,650000,-29.74514772,-50.01134194
2,125,3,3,2,820000,-29.74926173,-50.02279121
2,83,3,3,1,780000,-29.74598067,-50.0298857
2,56,2,2,1,550000,-29.74926061,-50.01959239
2,66,2,1,1,720000,-29.74707622,-50.01395661
2,98,2,2,1,550000,-29.74294716,-50.02025881
2,87,2,2,1,430000,-29.74795265,-50.01180679
2,97,3,1,1,490000,-29.74959903,-50.01711429
2,73,2,2,1,645000,-29.74854976,-50.01804152
2,109,2,1,1,575000,-29.75637747,-50.01127201
2,109,3,2,1,750000,-29.74585857,-50.02397102
2,66,2,2,1,790000,-29.74087204,-50.01943689
2,109,2,3,1,880000,-29.74832787,-50.02377027
2,92,3,2,1,570000,-29.74788519,-50.02178253
2,61,2,2,1,720000,-29.74412354,-50.02250489
2,72,2,1,1,440000,-29.74760531,-50.00829204
2,87,2,1,1,575000,-29.75174719,-50.01306888
2,63,2,2,1,615000,-29.74787738,-50.01478594
2,110,3,3,1,450000,-29.75162844,-50.01015473
2,107,3,3,1,730000,-29.74761256,-50.03009057
2,99,2,2,1,580000,-29.74514884,-50.02830357
2,56,2,2,1,804877,-29.74879285,-50.00713033
2,110,3,2,1,860000,-29.74774023,-50.0126065
2,110,3,2,1,495000,-29.7461379,-50.02601306
2,110,2,2,1,830000,-29.74728194,-50.01176812
2,110,2,2,1,625000,-29.74213651,-50.01842903
2,65,2,1,1,296000,-29.7435242,-50.01029788
2,110,2,2,1,650000,-29.7469898,-50.01440254
2,70,2,1,1,415000,-29.74849457,-50.01976352
2,69,2,2,1,450000,-29.75046655,-50.02125186
2,87,3,2,1,725000,-29.74467438,-50.00459135
2,81,2,2,2,750000,-29.74697642,-50.0087717
2,150,3,2,1,1100000,-29.75012534,-50.01667577
2,66,2,1,1,385000,-29.74214989,-50.01343335
2,36,1,1,1,215000,-29.74824089,-50.00876841
2,66,1,1,1,365000,-29.74727024,-50.01983263
2,110,3,2,1,520000,-29.74596562,-50.01238271
2,110,3,3,1,850000,-29.75187096,-50.02081827
2,60,1,1,1,365000,-29.74782442,-50.02095238
2,110,3,2,1,1100000,-29.74176743,-50.02447947
2,77,2,2,1,550000,-29.75147567,-50.00916826
2,70,1,1,1,900000,-29.74143403,-50.02275418
2,42,2,2,1,495000,-29.74702827,-50.02254027
2,110,3,3,1,850000,-29.74514661,-50.0141154
2,110,3,1,1,900000,-29.74294381,-50.02122964
2,127,3,2,1,1050000,-29.74484443,-50.02636849
2,110,2,2,1,625000,-29.74745032,-50.02223997
2,58,1,1,1,350000,-29.75017998,-50.00891239
2,110,3,3,1,720000,-29.74152602,-50.01874579
2,78,2,2,1,720000,-29.74886254,-50.02099187
2,110,3,2,1,850000,-29.74837191,-50.02467364
2,110,3,2,1,710000,-29.74933644,-50.00965121
2,61,2,3,1,690000,-29.7486897,-50.01760547
2,84,2,2,1,540000,-29.74221958,-50.0156383
2,59,2,2,1,670000,-29.75169144,-50.01867586
2,130,3,3,1,850000,-29.75131622,-50.01583246
2,68,2,2,1,595000,-29.73992535,-50.02522405
2,88,2,2,1,680000,-29.74830334,-50.0245963
2,96,3,2,1,850000,-29.75557351,-50.01130163
2,70,2,1,1,410000,-29.75381395,-50.01116094
2,111,2,3,1,680000,-29.74444747,-50.01660584
2,115,3,2,1,690000,-29.75106589,-50.01457038
2,111,2,3,1,680000,-29.75040801,-50.02486451
2,71,2,2,1,650000,-29.7466051,-50.02447865
2,52,1,1,1,310000,-29.74634641,-50.00653055
2,112,3,3,1,624000,-29.74623044,-50.01028308
2,130,3,3,2,750000,-29.74202835,-50.0170674
2,112,3,1,1,565000,-29.74862001,-50.00974912
2,83,3,3,1,1320495,-29.74488401,-50.02787492
2,112,2,3,1,680000,-29.74491746,-50.01022301
2,112,2,3,1,630000,-29.75093766,-50.01112063
2,112,3,3,1,650000,-29.74234614,-50.01959074
2,112,2,1,2,750000,-29.74681027,-50.01304831
2,112,3,2,1,730000,-29.7516106,-50.01849979
2,112,3,2,1,795000,-29.74948307,-50.02279697
2,93,2,2,1,400000,-29.74575264,-50.01694152
2,110,3,2,1,1400000,-29.74348796,-50.01038345
2,140,3,3,1,1400000,-29.74834627,-50.01182407
2,97,2,2,1,495000,-29.74868134,-50.02445973
2,58,2,2,1,525000,-29.75151526,-50.0122486
2,50,1,1,1,279610,-29.74539582,-50.01191375
2,47,1,1,1,335000,-29.74630292,-50.01262377
2,50,1,1,1,789030,-29.74869026,-50.01312976
2,174,3,3,2,1560000,-29.74373495,-50.01205197
2,105,3,2,1,750000,-29.75346605,-50.01344981
2,86,2,2,1,676000,-29.74802123,-50.01799298
2,57,1,1,1,410000,-29.74322592,-50.01128106
2,81,2,2,1,690000,-29.75475562,-50.01480815
2,114,2,2,1,750000,-29.74660455,-50.01143656
2,66,2,1,1,700000,-29.75120583,-50.02093675
2,64,2,1,1,600000,-29.7476081,-50.01115518
2,69,2,2,1,600000,-29.74041709,-50.0269658
2,115,3,3,1,730000,-29.74588812,-50.02450086
2,100,3,2,2,850000,-29.7458714,-50.02772601
2,44,1,1,1,350000,-29.74022753,-50.02503976
2,85,3,3,2,1388495,-29.75066726,-50.01144067
2,115,2,3,1,575000,-29.74767333,-50.00650998
2,90,2,2,1,509060,-29.74064958,-50.02054101
2,43,2,2,1,315000,-29.74717546,-50.00895353
2,115,2,2,1,520000,-29.74963248,-50.02021109
2,37,1,1,1,315000,-29.75421314,-50.01066812
2,100,3,2,1,779040,-29.75470098,-50.00995233
2,60,1,1,1,744810,-29.74804241,-50.02900537
2,116,3,2,1,850000,-29.74701266,-50.00942002
2,41,2,2,1,550000,-29.74348963,-50.0166371
2,116,3,1,2,750000,-29.74458351,-50.0162282
2,116,2,3,1,780000,-29.74168659,-50.02306024
2,116,2,3,1,780000,-29.74678407,-50.01785476
2,117,2,2,1,679660,-29.75369966,-50.01178705
2,65,2,2,1,480000,-29.7443945,-50.00756474
2,77,2,2,1,730000,-29.74352197,-50.01230866
2,80,2,1,1,484540,-29.74055703,-50.01873263
2,116,3,2,1,670000,-29.74654099,-50.00600318
2,121,3,2,1,575000,-29.74837247,-50.01777742
2,140,3,3,1,890000,-29.7477157,-50.0096364
2,65,2,1,1,420000,-29.75046209,-50.01255137
2,78,2,1,1,619780,-29.74939665,-50.01642813
2,117,2,2,1,684900,-29.7431947,-50.02187221
2,117,2,2,1,848000,-29.74776922,-50.02061012
2,117,3,3,1,500000,-29.74594778,-50.00709331
2,117,2,2,1,684900,-29.74865904,-50.00839735
2,117,2,2,1,700000,-29.75139316,-50.01793128
2,117,2,2,1,684900,-29.74686603,-50.01784242
2,117,2,2,1,684900,-29.74093504,-50.0262097
2,117,3,2,1,1279000,-29.74508417,-50.01170395
2,117,2,3,1,780000,-29.74800673,-50.01840106
2,78,2,2,1,560000,-29.74301462,-50.01953891
2,36,1,1,1,298000,-29.75224228,-50.01834265
2,117,3,2,1,812000,-29.7480374,-50.01172369
2,117,2,2,1,700000,-29.7532068,-50.01340209
2,50,2,1,1,350000,-29.74947693,-50.01305242
2,62,2,2,1,430000,-29.74825093,-50.02781898
2,72,2,2,1,1028000,-29.7496074,-50.00969482
2,53,1,1,1,230000,-29.74415644,-50.00753923
2,68,2,3,1,630000,-29.74715817,-50.00818509
2,68,2,3,1,630000,-29.74388269,-50.01146782
2,100,3,3,1,1180000,-29.74107888,-50.02237408
2,47,1,1,1,260000,-29.75201759,-50.01997826
2,60,2,2,1,520000,-29.74842878,-50.01072653
2,118,2,2,1,613000,-29.74702715,-50.03065085
2,336,4,4,3,2380000,-29.75197466,-50.01821019
2,119,3,2,1,835000,-29.75299606,-50.00990791
2,87,2,2,1,470000,-29.74533059,-50.01817398
2,126,3,3,1,965000,-29.74179809,-50.02535322
2,81,3,3,1,1612000,-29.74365633,-50.0226678
2,174,3,3,1,1882000,-29.74218056,-50.01373118
2,120,3,2,1,490000,-29.74156727,-50.02323549
2,208,3,2,2,1040000,-29.74777145,-50.00842944
2,143,3,2,2,1237000,-29.75119189,-50.02147729
2,119,2,2,1,990000,-29.74463647,-50.00703489
2,62,2,2,1,327000,-29.74681306,-50.00762809
2,120,4,4,2,1990000,-29.75215028,-50.01561115
2,120,2,2,1,950000,-29.74639603,-50.01160687
2,120,3,2,1,540000,-29.75301613,-50.01505991
2,76,2,2,1,400000,-29.74733547,-50.00927604
2,105,3,2,3,400000,-29.74384812,-50.02290063
2,120,2,2,1,620000,-29.74512988,-50.01471847
2,75,2,2,1,590000,-29.7486005,-50.00905719
2,120,3,2,1,1670000,-29.74770901,-50.01082197
2,120,2,2,1,610000,-29.74162582,-50.02545113
2,120,3,2,1,520000,-29.74824758,-50.01639686
2,112,3,3,1,675000,-29.75038682,-50.01089684
2,65,2,1,1,500000,-29.74618027,-50.02112845
2,95,3,3,2,620000,-29.75362216,-50.01430792
2,62,2,2,1,535000,-29.74557814,-50.03010373
2,120,3,3,1,720000,-29.75148683,-50.00978449
2,70,3,2,1,300000,-29.74444468,-50.02635614
2,60,2,1,1,480000,-29.74518675,-50.01967713
2,60,2,1,1,495000,-29.74540921,-50.01242878
2,120,3,3,1,1190000,-29.75376043,-50.0138439
2,70,2,2,1,469000,-29.75351958,-50.01759889
2,120,2,2,1,700000,-29.7434835,-50.0180333
2,84,2,2,1,550000,-29.75468704,-50.0143902
2,120,3,2,2,1100000,-29.74439618,-50.01335601
2,120,2,2,1,949800,-29.75283047,-50.01417053
2,290,2,1,1,680000,-29.74527094,-50.02251559
2,120,3,2,1,650000,-29.74311497,-50.00990544
2,120,3,3,1,1370000,-29.74284792,-50.02116794
2,120,3,4,2,949000,-29.75119189,-50.01136992
2,120,2,3,1,949600,-29.74463926,-50.00489823
2,70,2,2,1,180000,-29.74462086,-50.01861251
2,77,2,2,1,350000,-29.74325714,-50.0154828
2,132,2,2,1,485000,-29.74614124,-50.00946856
2,110,2,2,1,645000,-29.74974176,-50.02613483
2,65,2,2,1,330000,-29.75370969,-50.01653591
2,96,3,2,1,850000,-29.75185033,-50.01079235
2,78,2,2,1,690000,-29.74603698,-50.00648448
2,40,1,1,1,340000,-29.75126772,-50.00833729
2,48,1,1,1,330000,-29.75098505,-50.01262131
2,78,2,2,1,690000,-29.75206721,-50.01582012
2,68,2,2,1,640000,-29.74401092,-50.01436387
2,48,1,1,1,350000,-29.74970218,-50.01489701
2,70,2,1,1,350000,-29.75056412,-50.01791482
2,75,2,1,1,390000,-29.7400625,-50.02174468
2,78,2,2,1,690000,-29.74205232,-50.02346997
2,104,3,2,1,679900,-29.74237012,-50.01842081
2,79,2,1,1,550000,-29.74156281,-50.01731422
2,73,2,4,1,590000,-29.74116418,-50.01828259
2,122,3,2,1,710000,-29.75206275,-50.02129629
2,120,2,2,1,990000,-29.74146302,-50.01671773
2,72,3,3,1,880000,-29.74455953,-50.02001939
2,70,2,1,1,690000,-29.74165202,-50.02577035
2,122,3,2,2,750000,-29.74739958,-50.01156491
2,75,2,3,1,720000,-29.74469613,-50.01329678
2,75,2,2,1,500000,-29.74298897,-50.01616321
2,90,3,1,1,695000,-29.74444747,-50.00577281
2,55,1,1,1,365000,-29.75201982,-50.01439102
2,45,2,2,1,420000,-29.74341102,-50.01034396
2,123,3,3,1,550000,-29.7505998,-50.02146742
2,80,2,2,1,700000,-29.74404159,-50.01596492
2,88,2,2,1,500000,-29.7527552,-50.01244935
2,73,2,1,1,480000,-29.747423,-50.01524996
2,70,2,2,1,680000,-29.7439429,-50.01873674
2,109,3,2,1,750000,-29.74366749,-50.02703161
2,61,1,1,1,355000,-29.75146675,-50.01415489
2,80,2,1,1,595000,-29.7508741,-50.02126502
2,143,3,2,1,598000,-29.74423226,-50.01862402
2,53,1,1,1,390000,-29.75022458,-50.01303185
2,109,3,4,2,1550000,-29.74231102,-50.02554574
2,100,3,2,1,850000,-29.75271729,-50.01234569
2,80,2,2,1,450000,-29.74801119,-50.00664574
2,100,2,2,1,700000,-29.74515107,-50.02408127
2,65,2,2,1,550000,-29.74737951,-50.02414544
2,70,2,2,1,520000,-29.74287245,-50.01668894
2,58,2,1,1,390000,-29.75214025,-50.01077919
2,65,2,1,1,430000,-29.74197762,-50.02710402
2,150,3,3,1,1027000,-29.74875047,-50.01878528
2,64,2,1,1,450000,-29.74774135,-50.02479705
2,70,2,2,1,450000,-29.74687105,-50.03045175
2,117,3,2,1,850000,-29.74827267,-50.02609616
2,70,2,2,1,520000,-29.74228035,-50.02495419
2,172,3,2,1,990000,-29.74682923,-50.02109225
2,100,3,2,1,700000,-29.74673445,-50.02166158
2,94,2,2,1,520000,-29.75057359,-50.02379413
2,94,2,2,1,745000,-29.7477196,-50.02677327
2,94,2,2,1,720000,-29.74294604,-50.0282575
2,94,2,2,1,520000,-29.7538474,-50.0149908
2,85,2,2,1,495000,-29.74170108,-50.02406563
2,85,2,2,1,365000,-29.74457068,-50.00584356
2,81,2,2,1,520000,-29.74280053,-50.01814107
2,70,2,2,1,630000,-29.74496597,-50.02437252
2,95,2,1,1,590000,-29.74842488,-50.022458
2,112,2,1,1,670000,-29.74455786,-50.01602745
2,114,3,2,1,650000,-29.74873821,-50.01063685
2,57,1,1,1,280000,-29.75033943,-50.01074216
2,85,2,3,1,720000,-29.74646461,-50.01315856
2,125,3,2,1,650000,-29.74862113,-50.00788972
2,100,3,2,1,860000,-29.74526704,-50.0206274
2,53,1,1,1,400000,-29.74702938,-50.0189054
2,126,3,2,1,690000,-29.74446698,-50.01860181
2,85,2,2,1,550000,-29.74613622,-50.02471231
2,125,3,2,1,650000,-29.74118704,-50.02076562
2,90,3,2,1,550000,-29.74988616,-50.0231384
2,74,1,1,1,278000,-29.75081222,-50.01330418
2,70,2,2,1,990000,-29.74445973,-50.02776632
2,80,2,2,1,535000,-29.74458239,-50.01361106
2,60,1,1,1,480000,-29.74830557,-50.01784982
2,126,3,2,1,890000,-29.75300944,-50.0148353
2,100,3,2,1,890000,-29.74914353,-50.0250702
2,126,3,3,1,1250000,-29.74525533,-50.02254685
2,165,3,2,2,960000,-29.74363794,-50.02776715
2,125,2,2,1,950000,-29.74590485,-50.02488837
2,100,2,2,1,680000,-29.74811935,-50.02911479
2,85,2,1,1,450000,-29.7443722,-50.00720767
2,100,2,2,1,389000,-29.74637652,-50.0074331
2,39,1,1,1,287000,-29.74385091,-50.0097812
2,58,1,1,1,350000,-29.73946985,-50.02503894
2,75,2,2,1,600000,-29.74841819,-50.02115724
2,69,2,2,1,630000,-29.74987111,-50.01990832
2,67,2,2,1,440000,-29.74192632,-50.01893913
2,85,2,3,1,780000,-29.74687941,-50.00786668
2,65,2,2,1,430000,-29.75126493,-50.01966315
2,49,1,1,1,330000,-29.74402375,-50.01242796
2,158,4,4,2,1990000,-29.7446755,-50.01248473
2,88,2,2,1,564000,-29.7503372,-50.01448893
2,85,2,3,1,680000,-29.74053808,-50.02096719
2,125,3,3,2,1400000,-29.74493754,-50.02022837
2,81,2,2,1,550000,-29.74029109,-50.02170272
2,77,2,2,1,500000,-29.74878281,-50.0139525
2,55,1,1,1,495000,-29.74450601,-50.01212437
2,94,2,2,1,790000,-29.75192727,-50.02032381
2,74,2,1,1,429000,-29.75175388,-50.02173563
2,98,3,1,1,600000,-29.74727079,-50.03079154
2,115,2,3,1,630000,-29.7532882,-50.01349999
2,85,2,2,1,750000,-29.74625442,-50.01292736
2,130,3,2,2,680000,-29.74624773,-50.02056158
2,176,3,3,1,1250000,-29.74571919,-50.02140489
2,72,3,2,1,1100000,-29.74723344,-50.02918061
2,111,2,2,1,605000,-29.73964101,-50.02455599
2,111,2,1,1,613000,-29.75263701,-50.01217209
2,55,2,1,1,479000,-29.74538412,-50.0109495
2,110,2,2,1,690000,-29.74944237,-50.0160291
2,56,1,1,1,415000,-29.74923497,-50.01752566
2,129,3,3,1,690000,-29.74660343,-50.02772436
2,129,3,2,1,850000,-29.75240619,-50.01681235
2,100,2,2,1,570000,-29.74737171,-50.01569753
2,120,3,2,1,1400000,-29.75413174,-50.01625864
2,160,4,3,2,1590000,-29.74437164,-50.02044722
2,75,2,2,1,630000,-29.74210306,-50.02567162
2,82,2,3,2,420000,-29.7512666,-50.01013005
2,130,2,2,1,450000,-29.75162342,-50.01313387
2,85,2,1,1,579000,-29.75166468,-50.0205081
2,55,1,1,1,365000,-29.75080385,-50.02230908
2,165,3,2,1,650000,-29.74237179,-50.01278585
2,50,1,1,1,220000,-29.74491635,-50.00969811
2,100,2,2,1,795000,-29.74458629,-50.01570329
2,93,2,3,1,880000,-29.7468822,-50.00643512
2,89,2,2,1,315000,-29.7460236,-50.01159617
2,88,3,2,1,924000,-29.7482119,-50.01453418
2,109,3,1,2,570000,-29.74063787,-50.02123623
2,95,3,2,1,680000,-29.74836578,-50.01542192
2,80,2,3,1,450000,-29.7492963,-50.02400557
2,145,3,1,1,720000,-29.73946874,-50.02675188
2,109,3,4,2,2800000,-29.74489461,-50.01959486
2,172,3,1,1,990000,-29.74380241,-50.01619858
2,176,3,2,2,1770000,-29.74501169,-50.0290572
2,150,3,2,1,650000,-29.74716208,-50.02970881
2,53,1,1,1,550000,-29.74968824,-50.02572263
2,110,3,2,1,830000,-29.75297766,-50.00906706
2,150,3,2,1,770000,-29.7429873,-50.02814807
2,148,3,2,2,1050000,-29.7509923,-50.02279532
2,132,2,1,1,350000,-29.74109115,-50.01701968
2,132,3,2,3,850000,-29.74733825,-50.00608874
2,65,2,1,1,540000,-29.75325308,-50.01841834
2,94,2,2,1,660000,-29.74992909,-50.01270276
2,132,3,3,1,695000,-29.74738174,-50.02014034
2,77,2,1,1,480000,-29.74802123,-50.00688269
2,120,2,2,1,400000,-29.74440119,-50.01446342
2,134,3,4,2,690000,-29.74698813,-50.01570165
2,96,2,1,1,450000,-29.74950537,-50.00971538
2,85,2,1,1,570000,-29.74946523,-50.01930608
2,120,2,2,1,990000,-29.74852412,-50.01505744
2,50,1,1,1,365000,-29.74457291,-50.02437416
2,134,3,2,2,750000,-29.75277081,-50.01951588
2,80,2,2,1,660000,-29.75214973,-50.01277845
2,136,3,3,1,980000,-29.74368533,-50.00857177
2,134,2,2,1,530380,-29.74679634,-50.02520513
2,134,3,2,2,749480,-29.7444904,-50.0068399
2,134,3,3,1,895000,-29.74134984,-50.01669716
2,60,2,1,1,630000,-29.74794039,-50.01129669
2,104,3,2,1,540000,-29.75057025,-50.01255055
2,126,3,2,2,420000,-29.75106924,-50.02102972
2,94,2,1,1,900000,-29.74843937,-50.00695756
2,60,2,2,1,750000,-29.74331011,-50.02559346
2,135,3,2,1,780000,-29.74072206,-50.01873098
2,78,2,2,1,620000,-29.74794262,-50.00765606
2,70,2,1,1,480000,-29.75121698,-50.01736688
2,136,3,3,1,980000,-29.74247883,-50.01710689
2,51,1,1,1,350000,-29.75433803,-50.00969317
2,72,2,2,1,450000,-29.74381802,-50.0230948
2,78,2,2,1,416000,-29.74416146,-50.02940687
2,70,2,1,1,320000,-29.73977761,-50.02190923
2,150,3,2,1,600000,-29.74156895,-50.01832537
2,75,2,2,1,490000,-29.75281765,-50.01330912
2,75,2,1,1,690000,-29.75073193,-50.00885809
2,75,2,1,1,480000,-29.74400145,-50.02504058
2,75,2,2,1,480000,-29.7408659,-50.01803247
2,100,2,2,1,848000,-29.7448868,-50.00961583
2,93,2,3,1,730000,-29.74364184,-50.02625659
2,177,3,2,2,1200000,-29.74600297,-50.02639152
2,80,2,1,1,355000,-29.75513195,-50.0140356
2,118,3,2,1,1270815,-29.74411016,-50.024477
2,94,2,2,1,730000,-29.75332834,-50.01048136
2,140,3,2,1,620000,-29.75016158,-50.00799997
2,140,3,3,1,490000,-29.74534397,-50.02245142
2,97,3,2,1,450000,-29.75020228,-50.01323589
2,140,3,2,1,575000,-29.75097334,-50.01552723
2,75,2,1,1,470000,-29.74829051,-50.01975365
2,140,3,3,1,969690,-29.74899356,-50.01261966
2,140,3,2,2,960000,-29.74151319,-50.02037893
2,140,3,3,1,1179780,-29.75048662,-50.02275583
2,140,3,3,1,1189610,-29.75036006,-50.00990379
2,140,3,3,1,1249700,-29.74935484,-50.02017325
2,140,3,3,1,1249500,-29.74070478,-50.02620641
2,141,2,2,2,700000,-29.75189271,-50.01581519
2,93,2,2,1,950000,-29.74421052,-50.02881614
2,141,2,2,1,700000,-29.74622877,-50.01016625
2,141,2,2,1,750000,-29.74122384,-50.02205485
2,103,2,1,1,603000,-29.74677236,-50.01063356
2,75,3,1,1,640000,-29.75246417,-50.01341031
2,142,3,2,1,1450000,-29.75025134,-50.01918349
2,71,2,1,1,380000,-29.74236621,-50.01322273
2,165,3,3,1,600000,-29.75397062,-50.00992271
2,142,2,2,1,650000,-29.74853527,-50.0262533
2,142,3,2,1,884000,-29.74656719,-50.01047148
2,98,2,2,1,590000,-29.75080887,-50.0150739
2,88,2,2,1,470000,-29.74859883,-50.02765772
2,143,4,3,1,1150000,-29.73992312,-50.02520348
2,143,4,3,2,1560000,-29.744942,-50.01024112
2,97,2,1,1,520000,-29.74507134,-50.01903375
2,80,2,2,1,420000,-29.74185106,-50.02434619
2,84,2,2,1,400000,-29.74820633,-50.01311577
2,120,2,3,1,450000,-29.7464568,-50.02046203
2,171,3,2,1,750000,-29.75089138,-50.02200549
2,82,2,2,1,500000,-29.74420606,-50.01696867
2,80,2,1,1,650000,-29.74388381,-50.0202909
2,75,2,1,1,450000,-29.7437132,-50.01732492
2,97,2,1,1,416000,-29.75041693,-50.00988651
2,145,3,2,2,1490000,-29.74855924,-50.02695757
2,80,2,1,1,470000,-29.74576937,-50.01753307
2,75,2,2,1,770000,-29.75190609,-50.01114202
2,145,3,2,1,730000,-29.74657556,-50.02507349
2,171,3,3,2,1050000,-29.74950035,-50.01637794
2,70,2,2,1,445000,-29.74677571,-50.00974336
2,70,2,2,1,445000,-29.74601134,-50.02039539
2,70,2,2,1,445000,-29.74934146,-50.01796007
2,143,4,4,2,2893000,-29.75624979,-50.01187508
2,103,3,3,1,1990000,-29.74482157,-50.01391219
2,117,2,2,1,672000,-29.74095399,-50.02607888
2,94,2,2,1,650000,-29.74174122,-50.01555602
2,148,3,2,1,890000,-29.75223336,-50.01196558
2,88,2,2,1,420000,-29.74709963,-50.01906584
2,88,2,1,1,460000,-29.75190776,-50.01671033
2,149,3,2,1,520000,-29.74833344,-50.02661448
2,120,3,3,1,550000,-29.74858768,-50.01011359
2,84,2,2,1,490000,-29.74830835,-50.0166009
2,150,2,3,1,1080000,-29.73975977,-50.02374065
2,150,3,3,2,650000,-29.7437684,-50.00955248
2,80,2,2,1,460000,-29.74894394,-50.01604967
2,150,2,2,1,730000,-29.74633415,-50.01251517
2,150,2,2,1,680000,-29.74285684,-50.01128024
2,135,2,1,1,495000,-29.74489015,-50.00608134
2,85,2,2,1,909000,-29.74678742,-50.01536186
2,216,4,2,2,1180000,-29.74693014,-50.00905143
2,50,1,1,1,325000,-29.74873486,-50.0210651
2,98,3,2,1,950000,-29.74660455,-50.02500849
2,82,2,1,1,580000,-29.74360058,-50.01934557
2,85,2,2,2,380000,-29.74477976,-50.00952533
2,150,3,4,2,830000,-29.74715315,-50.00772188
2,151,3,2,1,600000,-29.74346399,-50.01269042
2,86,2,1,1,390000,-29.74917475,-50.02283646
2,68,2,2,1,399000,-29.74315902,-50.02160893
2,122,2,1,1,660000,-29.75286448,-50.01438526
2,85,2,1,1,370000,-29.74909837,-50.02366249
2,155,2,2,1,475000,-29.74944794,-50.02523475
2,105,2,1,1,603000,-29.73993483,-50.02271963
2,155,3,2,1,1020000,-29.75281096,-50.01634832
2,70,2,2,1,690000,-29.74337813,-50.01894736
2,128,3,2,1,885000,-29.74716263,-50.01933981
2,46,1,1,1,350000,-29.74460971,-50.01081374
2,40,1,1,1,220000,-29.7534326,-50.01629155
2,70,2,2,1,600000,-29.75357756,-50.01469461
2,110,3,2,1,1181000,-29.75050056,-50.01967384
2,69,2,1,1,400000,-29.74667758,-50.00963064
2,63,2,1,1,480000,-29.7518626,-50.01191046
2,75,2,1,1,500000,-29.74056094,-50.01894901
2,158,3,2,2,955000,-29.74845052,-50.01362258
2,90,3,1,1,750000,-29.74696583,-50.02906708
2,105,3,2,1,350000,-29.74602249,-50.0280658
2,177,3,1,1,1050000,-29.74109895,-50.02620723
2,159,5,3,2,1998000,-29.7494931,-50.01625535
2,160,4,2,2,1590000,-29.74209804,-50.01914729
2,73,2,1,1,710000,-29.74655381,-50.02995893
2,100,2,1,1,500000,-29.74353647,-50.02676176
2,160,4,1,2,1180000,-29.74425512,-50.02862609
2,83,2,2,1,495000,-29.74385537,-50.01257276
2,93,3,3,1,630000,-29.74456399,-50.01047724
2,107,2,1,1,690000,-29.74688275,-50.00881448
2,45,1,1,1,380000,-29.74503009,-50.0130409
2,90,3,2,1,640000,-29.74941282,-50.01140447
2,90,3,2,1,600000,-29.74543095,-50.0215283
2,97,2,2,1,450000,-29.74164923,-50.02553752
2,81,3,2,1,1525000,-29.75126827,-50.01553545
2,177,3,2,2,940000,-29.7485821,-50.01121524
2,125,3,1,1,900000,-29.7493264,-50.01015884
2,153,3,1,1,710000,-29.74556587,-50.02262995
2,119,2,2,1,1210000,-29.74864566,-50.01819044
2,180,3,2,1,1990000,-29.75128946,-50.01858289
2,108,2,3,1,880000,-29.74820856,-50.00920117
2,186,3,2,1,1098000,-29.7462717,-50.00936654
2,128,3,1,1,580000,-29.75071353,-50.0196689
2,72,2,1,1,497000,-29.74827323,-50.02210422
2,45,1,1,1,380000,-29.74563389,-50.0287207
2,88,2,1,1,440000,-29.74739122,-50.00995069
2,165,3,4,1,790000,-29.75292358,-50.00964463
2,98,2,1,1,551200,-29.74490631,-50.00892062
2,165,2,3,1,630000,-29.74407002,-50.0091625
2,165,2,3,1,630000,-29.74777145,-50.01258181
2,70,2,1,1,360000,-29.74199936,-50.02282988
